,MaxAFs,H,total_m,rec_errors
765,0.0011370904697605004,0.8902233064364797,12.0,0.3558208691838871
766,0.000781749697960344,0.8444119795471147,5.0,0.0008118069076381573
767,0.0009949541610404379,0.890414201183432,10.0,0.3558208691838871
768,0.002416317248241063,0.6509623671358804,6.0,0.0008118069076381573
769,0.001847772013360813,0.7397650409398362,6.0,0.0008118069076381573
770,0.021746855234169568,0.24022791274291655,12.0,0.23365344672938448
771,0.00035534077180015633,0.9011446409989594,9.0,0.23365344672938448
772,0.0027716580200412193,0.846111111111111,14.0,0.23365344672938448
773,0.0008528178523203753,0.8240997229916898,7.0,0.2385882423653758
774,0.0017056357046407505,0.8255280073461891,9.0,0.29248125036057804
775,0.01719849335512757,0.25465736249540927,9.0,0.4681187003664071
776,0.001066022315400469,0.8316478286734087,8.0,0.23365344672938448
777,0.0047615663421220955,0.40058131853613455,4.0,0.01266192789921572
778,0.00014213630872006254,0.9081632653061225,2.0,0.0008118069076381573
779,0.0024873854026010943,0.782312925170068,10.0,0.6172326268185113
780,0.001847772013360813,0.7426130295478818,7.0,0.23365344672938448
781,0.000781749697960344,0.8734567901234568,6.0,0.23365344672938448
782,0.0007106815436003127,0.9123814995690893,10.0,0.5099388760610353
783,0.000781749697960344,0.8109393579072532,4.0,0.369053920085225
784,0.0009238860066804065,0.9,9.0,0.23365344672938448
785,0.007959633288323503,0.4510041551246541,8.0,0.23365344672938448
786,0.008243905905763627,0.645627905932032,12.0,0.23365344672938448
787,0.0011370904697605004,0.8593805624777502,8.0,0.23365344672938448
788,0.0012792267784805628,0.8703703703703703,10.0,0.5269465039976016
789,0.007035747281643095,0.5677501826150474,11.0,0.23365344672938448
790,0.0008528178523203753,0.8950446291166513,6.0,0.0008118069076381573
791,0.00042640892616018763,0.9116143170197224,7.0,0.0008118069076381573
792,0.0016345675502807192,0.8569625047342507,9.0,0.3508860735478958
793,0.0032691351005614384,0.7362552864282969,10.0,0.4913114360295383
794,0.0009949541610404379,0.8819684736639753,10.0,0.14336732390847384
795,0.00035534077180015633,0.9177777777777778,6.0,0.5
796,0.005685452348802501,0.7232310796484389,11.0,0.23365344672938448
797,0.0030559306374813447,0.7749584487534626,9.0,0.0008118069076381573
798,0.0009949541610404379,0.9141051422005171,11.0,0.03879662498917824
799,0.001563499395920688,0.8599033816425121,8.0,0.23365344672938448
800,0.0017056357046407505,0.8811679492983251,11.0,0.0396084318968164
801,0.0424987563072987,0.16013264260369753,10.0,0.23365344672938448
802,0.0022031127851609694,0.7931190583974649,9.0,0.630946079914775
803,0.0007106815436003127,0.8709823449524672,7.0,0.26059995072698605
804,0.0006396133892402814,0.8869659275283938,7.0,0.0008118069076381573
805,0.0016345675502807192,0.8532235939643348,9.0,0.23365344672938448
806,0.0016345675502807192,0.8754762993446121,11.0,0.5049347956359913
807,0.001563499395920688,0.8097502972651605,8.0,0.23365344672938448
808,0.0028427261744012507,0.8261157024793389,12.0,0.23365344672938448
809,0.001847772013360813,0.8429790899835539,11.0,0.23365344672938448
810,0.005401179731362377,0.44226600056555754,4.0,0.0008118069076381573
811,0.0007106815436003127,0.845703125,5.0,0.0008118069076381573
812,0.01179731362376519,0.5201621740083279,11.0,0.23365344672938448
813,0.002132044630800938,0.8401342975206612,11.0,0.23365344672938448
814,0.007035747281643095,0.7538525614327364,11.0,0.23365344672938448
815,0.0022741809395210007,0.6215735137059453,4.0,0.0008118069076381573
816,0.0038376803354416887,0.7446460065507685,5.0,0.0008118069076381573
817,0.0019899083220808757,0.7879111111111111,5.0,0.0008118069076381573
818,0.001563499395920688,0.8764018961729679,12.0,0.09383493376788277
819,0.0033402032549214697,0.6701730103806227,7.0,0.29248125036057804
820,0.001847772013360813,0.7398347107438017,5.0,0.11723262681851132
821,0.000781749697960344,0.8891779396462018,8.0,0.7663465532706155
822,0.0012081586241205315,0.8408304498269896,8.0,0.2463153746286002
823,0.0019188401677208444,0.7607009480034472,7.0,0.08083951199280293
824,0.000781749697960344,0.8517165814463111,5.0,0.0008118069076381573
825,0.0004974770805202189,0.9183342347214711,9.0,0.0530812010875632
826,0.0061118612749626895,0.6490319997712259,10.0,0.23365344672938448
827,0.003198066946201407,0.5713152152350724,5.0,0.02694650399760068
828,0.0004974770805202189,0.8461538461538461,5.0,0.23365344672938448
829,0.006467202046762845,0.7358965145526408,8.0,0.38282988397573625
830,0.0016345675502807192,0.81494140625,7.0,0.0008118069076381573
831,0.0019188401677208444,0.6998932004271983,6.0,0.29741604599656846
832,0.004050884798521783,0.7178666666666667,10.0,0.23365344672938448
833,0.000781749697960344,0.8631692806922661,6.0,0.0008118069076381573
834,0.0014924312415606567,0.7614814814814815,5.0,0.0008118069076381573
835,0.01002060976476441,0.5861455463728191,9.0,0.8186159474505406
836,0.010731291308364721,0.4595506656804734,10.0,0.23365344672938448
837,0.0012081586241205315,0.8096,4.0,0.0008118069076381573
838,0.0017056357046407505,0.7511569953720186,6.0,0.7614117576346242
839,0.0004974770805202189,0.9089506172839505,7.0,0.26059995072698605
840,0.0032691351005614384,0.5018365472910926,4.0,0.11723262681851132
841,0.01677208442896738,0.48384682439750293,8.0,0.49344255616483856
842,0.00021320446308009382,0.9413265306122449,7.0,0.23365344672938448
843,0.0024873854026010943,0.7723922902494331,7.0,0.0008118069076381573
844,0.0019188401677208444,0.8426303854875283,11.0,0.8169932992513704
845,0.00042640892616018763,0.9093877551020408,8.0,0.23365344672938448
846,0.0017767038590007817,0.8799070247933884,15.0,0.5269465039976016
847,0.002629521711321157,0.7316481994459834,7.0,0.23365344672938448
848,0.006822542818563002,0.7135831689677843,12.0,0.23365344672938448
849,0.001066022315400469,0.8658962644450416,7.0,0.0008118069076381573
850,0.007959633288323503,0.640429692334348,10.0,0.23365344672938448
851,0.00035534077180015633,0.8916323731138546,6.0,0.3827673731814887
852,0.0008528178523203753,0.7551020408163266,4.0,0.02451204889079328
853,0.0004974770805202189,0.9085872576177285,7.0,0.14336732390847384
854,0.005187975268282283,0.5480074669263859,7.0,0.02451204889079328
855,0.001066022315400469,0.745674740484429,4.0,0.7663465532706155
856,0.0017767038590007817,0.8083497698882314,7.0,0.2589773025278159
857,0.000781749697960344,0.9183673469387755,11.0,0.0530812010875632
858,0.0005685452348802502,0.8879012345679013,7.0,0.0530812010875632
