,ref_MaxAFs,refSel_MaxAFs,ref_H,refSel_H
4810,0.0020255604150361305,0.03480428172309271,0.7555566256369538,0.5529848829832422
4811,0.011881290174114297,0.3088032773327804,0.5171072018672176,0.05905679200187719
4812,0.0014190908469838925,0.013260229379735047,0.8533084975880592,0.8400459576254462
4813,0.0015689104043090502,0.8475765787685312,0.8190545374419084,0.09953218650663143
4814,0.0020770983427559845,0.03559652754222814,0.890333062440114,0.6663576871413572
4815,0.0013483760159264183,0.027299520457560914,0.8436848887220888,0.510195807115394
4816,0.001974022487316276,0.007384306341442367,0.8639157079038298,0.8559065979426509
4817,0.0007652782988169049,0.020626557374298395,0.824046682033695,0.5953521225763162
4818,0.0005501374144979786,0.1846376224475242,0.9363707146804732,0.5060985741707624
4819,0.0044082906547354365,0.011074062399246347,0.6671902323355927,0.7966614405422145
4820,0.00048122041812840617,0.17314826023537253,0.8724473204994797,0.17673034614830496
4821,0.003934860853587938,0.034219386171295295,0.7075990077157295,0.2217261591249049
4822,0.007440039216767325,0.6287944799283742,0.5862931871065435,0.08518191383567475
4823,0.0018811343617746786,0.905448877372093,0.8914647384767498,0.46445751277841674
4824,0.00098880907834604,0.02998668403774494,0.8520391388179793,0.6514191047428428
4825,0.0005968811163834278,0.11707439559794183,0.8768729346291593,0.49028399406685363
4826,0.00044226733322386515,0.009656170108721057,0.9276474596411587,0.8426080690479241
4827,0.0014136973429201868,0.9085189797408002,0.8660608744838171,0.0271331612389194
4828,0.001446058367302421,0.1202709456730314,0.8706523196198529,0.18243888579984158
4829,0.0041829620405183995,0.029096755867233506,0.6279104420127125,0.7641734618369731
4830,0.0010265636067919798,0.04826407075318486,0.8790522664220666,0.6595826245313801
4831,0.001018173711581771,0.6804372813383561,0.901779643713819,0.3137301427904332
4832,0.000862361371963607,0.01641962420460797,0.8898430828343349,0.6610228054313123
4833,0.0005824984388802126,0.19885489915945234,0.9156976150461585,0.5257902255926543
4834,0.012685521557835743,0.005448637660801331,0.6453778617618867,0.8499189613258421
4835,0.003167185441853831,0.22955412501183575,0.7001522039003762,0.28187223246044146
4836,0.005587070931769776,0.2970688103248448,0.50309987500475,0.5191283239191682
4837,0.0005986789510713297,0.01205448158238218,0.9231992949077251,0.8147258676522044
4838,0.0006292421407656618,0.15386708248585404,0.9152710343313831,0.3346977895262103
4839,0.0005573287532495862,0.048170583349413966,0.9238608211208756,0.6657047875858184
4840,0.0003062311751726221,0.05659164102754642,0.8720726969741524,0.7320569453023358
4841,0.002695553475394235,0.36286057072861444,0.8509372248314615,0.16792522542539357
4842,0.003062311751726221,0.05971567843689061,0.7289404364638821,0.2533561879817713
4843,0.0007365129438104747,0.03906814632456669,0.9014736860944813,0.6145648596892409
4844,0.0013573651893659276,0.6889236603434823,0.8063973132798697,0.02613299085416043
4845,0.0004860146439628112,0.18205533255746778,0.9076929158949221,0.288796123834517
4846,0.0008036321054921453,0.002995791868273851,0.8795014077438009,0.8594812598033434
4847,0.00043927094207736204,0.08431545047145218,0.8750972824878244,0.7680689966715953
4848,0.0025001887726422297,0.6341795940968697,0.8759592150223074,0.0580123231911025
4849,0.0009642386709447141,0.056082853810870185,0.9237787110894665,0.7823496790020702
4850,0.0017271198568444166,0.016933205647118612,0.812632002101952,0.7976230527701905
4851,0.0017097407881946983,0.003275055523127945,0.8492302668382035,0.8779967739318777
4852,0.0017684700546661601,0.024877837132957065,0.8773128901393982,0.7170080643328908
4853,0.00031701818330003343,0.007164371231289036,0.9123642008421,0.8571696765178329
4854,0.0021280369922465382,0.029151889464329162,0.7740973088495238,0.5146936091844991
4855,0.0007520941777722911,0.007529331672933119,0.8371345743293387,0.8792711731501738
4856,0.003909091889728012,0.011211896391985493,0.7005378697553224,0.8248454260152199
4857,0.0012423037693402067,0.0714075966905459,0.8428129078778033,0.5165970211153115
4858,0.0016444194612009297,0.06845974708061611,0.7730042611479465,0.5367721600850138
4859,0.001043942675441698,0.006829973979339284,0.8744525948071826,0.8622279578156532
4860,0.0027255173868592666,0.0018487733373924444,0.8365394059284083,0.9192349863881798
4861,0.002226917900081142,0.01411899508232285,0.7293665436042861,0.818646806223295
4862,0.0011146575064991725,0.011942416553502961,0.8642609234852832,0.6747151261596847
4863,0.0005213720594915484,0.008317382544463448,0.9037588343728694,0.778167191448423
4864,0.0009714300096963218,0.011326358533781913,0.8927743467110825,0.8011445828042016
4865,0.0013975168307290699,0.008355137072909387,0.8470911220915459,0.7307350135945245
4866,0.000862361371963607,0.06594517563047066,0.8594504380118534,0.6379875037296219
4867,0.0006472204876446807,0.009514141168376808,0.8642803661964586,0.8739214143053659
4868,0.0007287223268295665,0.06756502468427027,0.8922075216726844,0.608740733849412
4869,0.02758058194710291,0.0908050344165487,0.38605490944170573,0.6399017221379086
4870,0.0026074595756870426,0.007066688879913033,0.6899271375155457,0.853941824755908
4871,0.0024660299135720936,0.16982106750629541,0.8701836990892163,0.21962982021857125
4872,0.0015946793681689772,0.2829887683274264,0.847153924373305,0.32021804026461786
4873,0.028626322457232508,0.00856668228785251,0.33816063295833976,0.8080710034295647
4874,0.0008305996258106736,0.3740299183663196,0.8746901114115738,0.06084436653469383
4875,0.0013945204395825667,0.11051709321293435,0.8288391107353954,0.620523738144279
4876,0.8898262932124549,0.01685829586845603,0.012423926594060108,0.7311886059128363
4877,0.001386130544372358,0.17188857739738259,0.8463719664433919,0.31837719661105635
4878,0.0005375525716826654,0.2693521922196906,0.9140670663193878,0.3207708874633679
4879,0.0005878919429439184,0.026302920762233964,0.8060375253364704,0.6925891395603025
4880,0.0025037844420180335,0.10970267409931478,0.8443318758206682,0.518326908105823
4881,0.00882197481353458,0.034302086566938776,0.36522428159841414,0.7556123450586066
4882,0.00225328614217037,0.02627894963306194,0.8395451814767944,0.7442143999516522
4883,0.0017594808812266506,0.6919913655992722,0.7464806052565529,0.35618599924176253
4884,0.002454643627215382,0.021663308710988486,0.8629979877734297,0.8465373597169711
4885,0.002587084115890821,0.21630827830960392,0.6431466912590731,0.2196166037105992
4886,0.0008533721985240976,0.5714813079127499,0.8798332175175297,0.06218486531104661
4887,0.005982594563108193,0.02611714451115077,0.7064113563248346,0.6997347412601884
4888,0.0028070192260441526,0.12757614728820607,0.7285659838517217,0.5378481799861944
4889,0.001296838088206564,0.03150585434902204,0.8725580379354206,0.6505588257374069
4890,0.0009318776465624801,0.02161237006149793,0.8030613605952551,0.6258489271417631
4891,0.0010499354577347044,0.02712273337991723,0.9071519552843663,0.6058167368178656
4892,0.0008677548760273127,0.9985311690599842,0.9087325155943977,0.02938586138527377
4893,0.0008258053999762686,0.041346002874138386,0.9131971726167976,0.6249640172171438
4894,0.0159725626455497,0.0016432209047423283,0.2786573741587459,0.925960065387517
4895,0.0022592789244633765,0.03591174789084027,0.8493972687507654,0.4904035868859207
4896,0.0009019137350974486,0.012420041302255564,0.8943751203050836,0.836721321896069
4897,0.002695553475394235,0.1256129118090172,0.8179749727627338,0.461038143312533
4898,0.008425851903966863,0.12681086898938917,0.5097020450189413,0.3724964013693527
4899,0.006248674096917673,0.010547296835691094,0.6428440712208252,0.8458980842500041
4900,0.0032540807851024227,0.11905021591994602,0.7152833492778321,0.5524241154933539
4901,0.0004968016520902226,0.973356089925294,0.8967617357001972,0.007585265116432205
4902,0.000572310708982102,0.002754282741865697,0.8959437745680212,0.9186576779110137
4903,0.0010061881469957583,0.1020091401915533,0.8638261603049944,0.7450320942395461
4904,0.0028148098430250605,0.011609817136241112,0.7348194937626039,0.7587161457227741
4905,0.0034566368266060357,0.054184939658675095,0.6750214845487819,0.6553896286951538
4906,0.0008833361099891291,0.2165911376338338,0.8944047661222707,0.7130414438087486
4907,0.0018110188089465048,0.6348352044797246,0.8046627846799195,0.060764799778285306
4908,0.0004788233052112036,0.02679253107557258,0.9209997920878249,0.786693831116828
4909,0.0002157401625482269,0.0032570771762489258,0.9257147048755441,0.9021438380313662
4910,0.00804351239367306,0.2772374951608283,0.46537670853844426,0.24276175314937543
4911,0.00039432507487981475,0.30552342758381806,0.9293716050879086,0.3504585464754574
4912,0.0017433003690355336,0.003049726908910908,0.7510671489068581,0.8685299818348784
4913,0.00033739364309625486,0.06670386186876526,0.9192941382663412,0.4306548706921298
4914,0.0003002383928796158,0.008068682079303686,0.9240053487228351,0.8464486286294041
4915,0.007163172674830434,0.07749746205669891,0.433752824066829,0.42400035571328376
4916,0.0013855312661430572,0.009921051086071934,0.7063544265905699,0.8867380096251266
4917,0.013012727471033887,0.5717995246525085,0.35215654521962103,0.2951353127944726
4918,0.0016815747114175687,0.14038631871773635,0.7468469750633088,0.25584529979551485
4919,0.0013687514757226397,0.02357081131485239,0.8514885513248271,0.6867468121233586
4920,0.0008479786944603919,0.07246831915640803,0.8146134827029747,0.5927849721536695
4921,0.0012195311966267826,0.5898318065721645,0.9076573723277316,0.14682606680554022
4922,0.0007556898471480949,0.20465771025377036,0.9268715098847382,0.34312342580928545
4923,0.0006082674027401397,0.020610376862107278,0.7925055119000508,0.6483129096103787
4924,0.0005195742248036465,0.008006956421685722,0.9144938815106805,0.8610147606011593
4925,0.0010283614414798817,0.0361280873316178,0.8822502435982439,0.6669715355265469
4926,0.000411704143529533,0.977869254270157,0.9200467251236065,0.026182766079746456
4927,0.0070277357950084916,0.1158998102685126,0.623264224816635,0.1723888077768081
4928,0.001032556389084986,0.5125357020005106,0.8558329207861017,0.1567672022392873
4929,0.0006975598589059337,0.29183231715721586,0.8979631747281517,0.6286494510645732
4930,0.03939295512484763,0.00841446561761015,0.2595483577340968,0.8574341872730802
4931,0.0033289905637650012,0.6915970405243924,0.7929463610559986,0.022107145919268656
4932,0.007351346038830833,0.37224047357362794,0.6837228611742898,0.24771723884784813
4933,0.005886710046420092,0.3261553784621801,0.5157433923230181,0.2641382676597902
4934,0.0035411350569374248,0.5478487709402795,0.7467793514329444,0.11978175904789257
4935,0.0010253650503333784,0.2530104741848917,0.8898300993215414,0.24292682771394736
4936,0.0024690263047185967,0.07288062257816685,0.8314240134592571,0.4513862121454749
4937,0.004898500246303352,0.01389965925039882,0.4163234293729705,0.7272985054472436
4938,0.0021681886336096805,0.02677395345046426,0.8895878566298387,0.8302680462678103
4939,0.0007946429320526358,0.07898666845651098,0.9128564807107805,0.4007961495423128
4940,0.00452574918767836,0.006239085645248862,0.6253253408524542,0.8853581937756718
4941,0.01891202236026929,0.14279302008660769,0.547273982290353,0.2767973162184372
4942,0.0007574876818359967,0.25395074172666443,0.873296110127435,0.07309877990072988
4943,0.0022059431620556204,0.0421190717899362,0.8508717598953046,0.3980304794114954
4944,0.0008084263313265503,0.39191837351094344,0.9191406721968703,0.07837570248024472
4945,0.0004446644461410677,0.035676231546725126,0.9265342228490467,0.4980900372583026
4946,0.0004033142483193242,0.024513475969542283,0.9178895770357578,0.7810716284351358
4947,0.00919352731570097,0.04737653969559063,0.5294603124752125,0.6619336215699496
4948,0.0019045062127174032,0.9791499118461725,0.7753432926004733,0.021810779856022977
4949,0.0010948813249322517,0.794017285581246,0.9192455720717113,0.2295561617047459
4950,0.0012195311966267826,0.31267880964166755,0.78078202986957,0.18674497198099294
4951,0.0020609178305648675,0.7862086902534587,0.8025311819598806,0.09290835133135178
4952,0.0010511340141933056,0.45363504195546883,0.8038541092127534,0.48470259218569633
4953,0.0007520941777722911,0.07803980885421598,0.8754434276768641,0.4039326481604585
4954,0.002026159693265431,0.010018134159218636,0.8498650899682978,0.8485490457774535
4955,0.0020543257700425606,0.010483773343385227,0.8223336455611984,0.8774505632387345
4956,0.0011548091478623145,0.008178349995265701,0.8852323417180205,0.8918806285797313
4957,0.001927278785430827,0.020227438073584174,0.7460423721792271,0.6705121384593278
4958,0.001053531127110508,0.0014358706374043102,0.8638200549356488,0.9425499438573313
4959,0.008939433346477503,0.025400407748907217,0.7033845279051272,0.788762457640642
4960,0.0028687448836621173,0.027274950050159587,0.7010444640412793,0.7313457470892522
4961,0.0011272423493144856,0.039062752820502984,0.8111892071753849,0.6450444310177028
4962,0.0015185710330477972,0.04417998962050107,0.65716415449224,0.7902491142638259
4963,0.0006424262618102757,0.12660411800028046,0.9120547578784364,0.2794608852615582
4964,0.0004985994867781244,0.08324454027569196,0.8969390580802437,0.5418034861089038
4965,0.003151604207892015,0.9606292181696365,0.7848628874563467,0.07811296748391072
4966,0.007944032207609156,0.009996560142963814,0.6751305639108475,0.7556613933831193
4967,0.013440012848525236,0.04733339166308099,0.41514760481971713,0.5612751443091244
4968,0.0031851637887328503,0.030774734909275268,0.8279206212240924,0.8013174150142258
4969,0.0048050128425324535,0.013590431684079694,0.7908000782072624,0.7402553419622564
4970,0.0012219283095439852,0.6854166841456151,0.8100758616069449,0.35300742722624334
4971,0.0016330331748442175,0.07432608166723997,0.8474307769768358,0.6492281169921332
4972,0.002517567841291948,0.027216220783688128,0.7791098318185061,0.778833605376679
4973,0.00489610313338615,0.004073294124556384,0.7517332264937184,0.893912774635252
4974,0.00023791345703235025,0.5540836616379233,0.9193454719859467,0.4689246114724438
4975,0.0006675959474409022,0.269161621742773,0.8845563055754823,0.10131971945396934
4976,0.001906304047405305,0.0057344933761777316,0.8512530906042122,0.8951798756521934
4977,0.0009666357838619168,0.8681545946062562,0.9083109962197343,0.032903458021392384
4978,0.0010121809292887645,0.009115621145891888,0.8649994037047661,0.8434960142977286
4979,0.0032384995511406064,0.23848217207195654,0.859208985883923,0.1733967148254255
4980,0.005078283715093541,0.7045863961444836,0.7140592138795202,0.15849622885301973
4981,0.001713336457570502,0.5214223988628096,0.803188387102012,0.04848624077994257
4982,0.0005063901037590326,0.166261954102479,0.9096654092371229,0.46078567053826847
4983,0.0013639572498882345,0.010232675765308263,0.8581089117341058,0.8362996923907151
4984,0.003402701785968979,0.9192598434445554,0.6556319964629855,0.011834081220055581
4985,0.003206138526758372,0.024769967051682953,0.7854871101702884,0.7577412045983131
4986,0.0029508460010763036,0.049729905302054206,0.6782947954546115,0.32636368576810404
4987,0.002989799085980845,0.21442954106074644,0.7994734729125639,0.3791995072788932
4988,0.0014178922905252913,0.011890279347553807,0.7804025879228026,0.7539924218123425
4989,0.0010085852599129607,0.032955508385700265,0.910148395544645,0.7495336162881455
4990,0.000852772920294797,0.04638593278255669,0.8763481936567948,0.487259196762838
4991,0.0009960004170976476,0.0014532497060540286,0.8765665231327604,0.9163895219086238
4992,0.005337171910151413,0.031024633930893632,0.6712783498585012,0.5420215671073174
4993,0.0026014667933940364,0.07066209457329592,0.8134531038888742,0.39955280721029496
4994,0.008015346316895931,0.004255474706263776,0.49530222493996534,0.9022759278374017
4995,0.0005579280314788868,0.02092439865426081,0.9012943506240845,0.6499193874780491
4996,0.0041176407135246305,0.014446200995520995,0.7108653257966184,0.7216763823681127
4997,0.0011026719419131598,0.10687168374409861,0.8366336891725639,0.36112630231777787
4998,0.00091270074322486,0.13789092417092855,0.8817055766297002,0.2745675837620074
4999,0.012004741489350226,0.1623942124105727,0.3169564456420828,0.20226414315349373
5000,0.002977813521394832,0.01728438268948878,0.8579410086513871,0.5897774285049805
5001,0.0025481310309862803,0.20140662585981445,0.827823538916281,0.2519490942360102
5002,0.003933662297129338,0.03236402077338054,0.7774266225410208,0.762177661620652
5003,0.006176760709401596,0.03943909954850378,0.5671332796755154,0.825155769484306
5004,0.0021813727546542943,0.42750471332327344,0.7383925232912134,0.05760145767986524
5005,0.0021376254439153483,0.1471785381686297,0.7955489612397314,0.09371321611226535
5006,0.0008809389970719266,0.6828691523928581,0.8925096020540969,0.023216448802504952
5007,0.010443621702022085,0.12176614485513647,0.4889832811942443,0.636388614304759
5008,0.003553120621523437,0.684756878815155,0.79185887603363,0.03708929907625469
5009,0.0010049895905371571,0.004855352213793707,0.8855198052894504,0.8460174763793452
5010,0.0007077475888040444,0.08706254187456627,0.7762486356966295,0.20931690983864992
5011,0.0030137702151528697,0.005603850722190194,0.7376106618561584,0.8583728190531494
5012,0.004398102924837326,0.518949177610486,0.6011609435309444,0.25761656039564096
5013,0.0026206436967316565,0.01175244535481466,0.7950931752612289,0.8668567626144214
5014,0.0010775022562825333,0.47541640847762956,0.8642637771541182,0.03871566969630513
5015,0.003227712543013195,0.05271730727511785,0.6637501669513102,0.6075947620544428
5016,0.0009037115697853505,0.15128359403933903,0.8807143590714954,0.5686736515533419
5017,0.02627894963306194,0.05573407388141722,0.5723679923810845,0.29171739640050676
5018,0.0006406284271223738,0.13048983803906575,0.8815202008191306,0.41034655205134773
5019,0.017033285111411816,0.020643337164718813,0.3116914489883511,0.8414567547306109
5020,0.0083665233592661,0.023882435994088718,0.6153795455487665,0.8107023533373645
5021,0.0015377479363854175,0.7282417056896674,0.8149340817968711,0.010675953382313641
5022,0.0028915174563755412,0.05334654941588351,0.5946674376441614,0.671370065380291
5023,0.002360556945215183,0.09702973738429435,0.8056444907954675,0.3784015658971922
5024,0.001225523978919789,0.10303630307657458,0.9181363252188182,0.6275697861061798
5025,0.0025457339180690775,0.049261269726741115,0.8025906244094774,0.7705142817305686
5026,0.0013885276572895605,0.6564997117471717,0.8560660147550889,0.023040877880659227
5027,0.0008569678678999014,0.015932411004186558,0.8754343403739612,0.7998170220485313
5028,0.0010996755507666567,0.5322747283172148,0.8938494735694356,0.501455692986001
5029,0.001655206469328341,0.41391667875211097,0.8461538461538461,0.057088721280194266
5030,0.0021322319398516427,0.010892481095768257,0.7913868369130584,0.7367944237342063
5031,0.0022287157347690443,0.09085357595312206,0.832340854376826,0.4649659646787948
5032,0.08388277158989713,0.0029610337309744143,0.1569407484491494,0.8934391838715539
5033,0.00042968249040855195,0.0245272593688162,0.8432751319646282,0.8048038867918285
5034,0.00019955965035710989,0.07981427169117515,0.8961702968436975,0.6267048924372187
5035,0.0015856901947294679,0.07902861793256202,0.8677210657563166,0.7210740525566932
5036,0.0019093004385518082,0.06747213655872866,0.8369813422384063,0.37696339420662395
5037,0.001382534874996554,0.22312267105498138,0.82838142697366,0.14642248999693175
5038,0.003201943579153268,0.015357703182287253,0.7941001353858084,0.729761573727226
5039,0.0004242889863448463,0.35971376074655687,0.8954997025580012,0.505209695504926
5040,0.001347177459467817,0.033034613111967946,0.891976285751402,0.8520068776978807
5041,0.000554332362103083,0.022069020072225012,0.9135850772991165,0.7925162119780743
5042,0.002622441531419558,0.09709625726774672,0.739053429885985,0.3921362776068582
5043,0.0052886303735780625,0.7392678258305697,0.49866814570211104,0.2651872585604591
5044,0.011144777230303823,0.2729023164500675,0.4325602541734078,0.5006718762837311
5045,0.0005687150396062982,0.019013899659250398,0.8889619816100582,0.6852983134838931
5046,0.004410687767652639,0.2869146400075749,0.7484973789171614,0.38830369642672313
5047,0.0008659570413394108,0.5248640537336832,0.9019692816744053,0.39563612842717866
5048,0.02064273788648951,0.04132083318850776,0.2180554195230181,0.6850598623878756
5049,0.06322325391298719,0.9168627305273529,0.4398609658685263,0.0330615991698896
5050,0.0013573651893659276,0.007039122081365204,0.9003527731889036,0.8080819961129718
5051,0.004395106533690823,0.19858462467803778,0.7329525507139185,0.559225005577525
5052,0.02926515304966698,0.024496696179121865,0.5587709928450624,0.7972844242584913
5053,0.0012914445841428583,0.011302387404609888,0.8874297670845901,0.8247203657735201
5054,0.0010463397883589006,0.008753057817165006,0.8900449788235482,0.8340527916310134
5055,0.0007269244921416645,0.15556843337883852,0.8374952391126634,0.4864953161475378
5056,0.001238708099964403,0.06794496708164686,0.6876796970736683,0.2628106368662182
5057,0.00113143729691959,0.024969526702040064,0.8792541074557448,0.79652842498097
5058,0.0006052710115936366,0.011298791735234084,0.903259526524904,0.7544177237761509
5059,0.0008341952951864774,0.004169178641244485,0.8666915430907267,0.8980172295537368
5060,0.0049680165209022254,0.15736626806674042,0.79116822038466,0.6854865655127594
5061,0.006031735377910844,0.017926209673069755,0.6077616513562176,0.6925044580427071
5062,0.001282455410703349,0.05296480918381901,0.889212829775245,0.43040495334229156
5063,0.005939446530598547,0.8560503729308421,0.393654044954896,0.04105810842682245
5064,0.0014382677503215128,0.012381687495580324,0.8424547833998215,0.7569675561136368
5065,0.000982217017823733,0.13771114070213836,0.9101330521787605,0.21576576804716685
5066,0.002134629052768845,0.012982763559568856,0.7559233464179623,0.8384429821165867
5067,0.004384319525563412,0.04293289162532646,0.6981795262088324,0.8040123346402615
5068,0.010936827684736503,0.00795661705042447,0.7039373130633455,0.8269342161416547
5069,0.00025409396922346727,0.07197930812129871,0.8990491850436864,0.7240754064298687
5070,0.0007059497541161426,0.002603863906311239,0.8914456512385062,0.9218999999999999
5071,0.0013004337575823679,0.012515326540714364,0.8759484125611047,0.844524196022821
5072,0.0014358706374043102,0.025028255968511524,0.8782786121004926,0.8036121520383251
5073,0.0009606430015689104,0.011934026658292752,0.8817156175227099,0.6476513470545469
5074,0.0005063901037590326,0.49071118744584025,0.9108703566772904,0.4432913745527356
5075,0.0005339569023068616,0.016250028465715893,0.8815488054457032,0.7739863648136684
5076,0.0005195742248036465,0.05529779933048636,0.9313013689692687,0.3518246725419757
5077,0.008334162334883866,0.1585822035939914,0.2841474655345766,0.5774691876128912
5078,0.004356153448786282,0.0036322253477911203,0.7116058189184022,0.8920690034382973
5079,0.0005549316403323836,0.7377858107695092,0.9096538412698413,0.06593670237434046
5080,0.0010055888687664576,0.06280675554362326,0.8948693159233607,0.7553224065556468
5081,0.0005699135960648994,0.014176525792335712,0.9020974448122117,0.8272446666968392
5082,0.001588686585875971,0.5496531976887037,0.8733763699770926,0.05662044556749235
5083,0.00037275105862499206,0.00879440801498675,0.905561067201512,0.8308473712285566
5084,0.0003397907560134574,0.01179858977847081,0.9384686636351343,0.8042082511836394
5085,0.002350369215317072,0.012734063094409094,0.7624500702115372,0.8209896213222523
5086,0.0004129026999881343,0.03761249950559546,0.924924322418612,0.35546886153268253
5087,0.0007305201615174684,0.01911997190583661,0.9209466060245329,0.8507869064127505
5088,0.001645618017659531,0.0649365903705577,0.888894497967857,0.6832327862535958
5089,0.0012081449102700707,0.04653155739227674,0.8567763421097504,0.48154027023320456
5090,0.000753892012460193,0.06461178157027676,0.8603013617572388,0.5166007270120225
5091,0.00041829620405183995,0.0010361520584607898,0.9121458971569113,0.9005385803728092
5092,0.013827146584653444,0.1757946728959641,0.7056720987231976,0.35874017160367677
5093,0.011496553550903291,0.05417175553763048,0.3833268291481201,0.3471757931973002
5094,0.02054565481334281,0.09122992268112286,0.3938290700289071,0.5461624869728229
5095,0.015674721365587285,0.03467723473848097,0.2803869282483412,0.559654613294384
5096,0.0022592789244633765,0.15779295416600247,0.8623120072682667,0.7136194800637332
5097,0.004912283645577267,0.08136400519214658,0.7819094327750248,0.42290373983949314
5098,0.0010852928732634414,0.8498178793461155,0.8054558369724772,0.029691203812354128
5099,0.0006250471931605574,0.38401689005761463,0.9407896559138573,0.26534970286184534
5100,0.00044406516791176706,0.04261587344202642,0.9489043796589618,0.8089668351567862
5101,0.0008773433276961228,0.006811995632460265,0.8817886729272713,0.7730786179168418
5102,0.0006891699636957249,0.866790637356368,0.9333573905858772,0.11378254630017137
5103,0.000510585051364137,0.07973276985199027,0.9027572239498676,0.4677987733781501
5104,0.0130253123138492,0.13746363879343718,0.5817685853172261,0.34411740544623237
5105,0.006090464644382306,0.3352608118781739,0.624773740836607,0.044249638555078685
5106,0.004833778197538884,0.12841813320037346,0.3041709478803174,0.5769343422619986
5107,0.01437488688623422,0.013562864885531866,0.3766588739707122,0.774240522567995
5108,0.0011620004866139222,0.009059888270566929,0.9163882332342569,0.8399559306812568
5109,0.0006016753422178328,0.009004155395241971,0.9374090660282461,0.8515626909220122
5110,0.0003811409538352009,0.005479200850495663,0.9248276550983818,0.8880602365730426
5111,0.0008473794162310913,0.3469641164181859,0.8152083329697809,0.04659243121362544
5112,0.09577484877213883,0.04246725244115987,0.05531371058872847,0.649443797432639
5113,0.0006681952256702028,0.5714375606020109,0.9167440193375214,0.10222289464487799
5114,0.05873346141906688,0.19257805898575756,0.35734806970985056,0.20939884937465503
5115,0.0005129821642813396,0.2192603228671388,0.9371519940432002,0.17145419305176668
5116,0.007876913045927485,0.0004410687767652639,0.490487625446119,0.9378186713414925
5117,0.00048721320042141244,0.0021897626498645034,0.8856077868849725,0.9494004182126736
5118,0.0046719730756277136,0.024726219740944008,0.41390370350291306,0.738158279363673
5119,0.002687762858413327,0.035657054643387504,0.7372039302265223,0.7055926233827469
5120,0.01250214241966975,0.24847034231971013,0.4244249253128798,0.4527516389020497
5121,0.009493765708580586,0.004643806998850584,0.3174952767164201,0.8743911447855063
5122,0.000735913665581174,0.7158516282988768,0.8420603537981269,0.16967046325443913
5123,0.00025709036036997043,0.10102812173018816,0.9317320838535179,0.44247871536521466
5124,0.0018763401359402736,0.027843665089765886,0.8605211864935314,0.777103354678089
5125,0.022574211619525445,0.06778196340327709,0.18131139579639965,0.5009703690664782
5126,0.0010193722680403722,0.01808262129091722,0.8690476321368766,0.6868375798385278
5127,0.002856160040846804,0.12761090542550552,0.9022694438293588,0.18033262118267668
5128,0.0008144191136195566,0.05503231907490618,0.9282187379008218,0.7666050688376984
5129,0.001462238879493538,0.12060054869914674,0.8187702878181523,0.37908696953023013
5130,0.014503731705533854,0.06138946253132727,0.5128706677452289,0.6413837699137559
5131,0.003212730587280679,0.006293619964115219,0.4572976472474536,0.8672459485473466
5132,0.0007562891253773955,0.9977365261279315,0.8867099735570798,0.007583309185338338
5133,0.004779843156901827,0.8303329469986348,0.7244364877096519,0.012239702570001953
5134,0.004788233052112036,0.32662820898509837,0.7395108527155809,0.5052570376349841
5135,0.0007095454234919463,0.06712875013333941,0.8476789217925231,0.3390124755985988
5136,0.00041050558707093177,0.021543453065128358,0.8831336385656477,0.6846576227867143
5137,0.00324209522051641,0.0024846075386804134,0.6993162496983591,0.9170353406629854
5138,0.0004548521760391784,0.06542799851858422,0.9273242417443899,0.7647555041620807
5139,0.0006975598589059337,0.7735123816874956,0.8463766244579013,0.04429046320070684
5140,0.003279250470733049,0.9949271097889701,0.7017563366340173,0.07231341982090655
5141,0.0016863689372519737,0.1070604563863283,0.8934472456331208,0.30136148680930797
5142,0.0017510909860164417,0.21713228587489228,0.8228267735129223,0.39737169179103715
5143,0.0014256829075061995,0.1551489386183281,0.8663916606063834,0.41746253067442385
5144,0.005548117846865236,0.020834506919865714,0.6498737696527437,0.8610357183298041
5145,0.0005015958779246276,0.1869400494044972,0.8870999435304173,0.5120165332906993
5146,0.0021310333833930413,0.06415093661194457,0.8312883653472116,0.6306229021732624
5147,0.005280240478367853,0.2870608638955242,0.7976380155911567,0.16781235709993814
5148,0.00048721320042141244,0.03807634085507415,0.8766524596334073,0.782595861197819
5149,0.0032576764544782265,0.2703242215076162,0.7159711471029933,0.16190304351377593
5150,0.001876939414169574,0.7943678633453868,0.8753254040734345,0.011267761551231437
5151,0.0016234447231754075,0.005750074610139548,0.7710239980960233,0.8709500964678418
5152,0.000280462211312695,0.0028267954076110734,0.8524171380625185,0.8925939466608857
5153,0.00023192067473934392,0.02383569229220327,0.9024807091001384,0.7304191305051306
5154,0.01765473663519657,0.8141494384163713,0.3619992514006507,0.038791528488707705
5155,0.015089825813789872,0.09800236595044928,0.44835581231000377,0.7059555299988758
5156,0.0007251266574537626,0.036646462999962846,0.8980767207985887,0.6857907150492883
5157,0.0009666357838619168,0.735516943393377,0.8264459040779979,0.01641388346965289
5158,0.0008246068435176674,0.033691422051281436,0.8742231252691982,0.8022409440009837
5159,0.006675360196179721,0.17433303329469987,0.690665564612682,0.16173096067455417
5160,0.0006855742943199211,0.09943643875316568,0.8214195776038181,0.4259748783998448
5161,0.0033014237652171726,0.2207645112226834,0.673581847907176,0.5558503123103744
5162,0.0005117836078227382,0.6384728233315794,0.9147345688327028,0.07870902225573029
5163,0.002048932265978855,0.03304779723301256,0.7736084199869939,0.6913878088062848
