,MaxAFs,H,total_m,rec_errors
316,0.001563499395920688,0.8987603305785125,11.0,0.3558208691838871
317,0.005472247885722408,0.6528040327662256,7.0,0.4681187003664071
318,0.0022741809395210007,0.7758222222222222,8.0,0.14336732390847384
319,0.0009949541610404379,0.89374025395411,11.0,0.7444041296980579
320,0.005259043422642314,0.6265608740894901,11.0,0.6221674224545026
321,0.0019188401677208444,0.8109375,8.0,0.23365344672938448
322,0.0012792267784805628,0.8067602040816326,5.0,0.0008118069076381573
323,0.0011370904697605004,0.8683127572016461,8.0,0.23365344672938448
324,0.001563499395920688,0.8704000000000001,10.0,0.3964808262777524
325,0.0014213630872006253,0.8892805640121775,12.0,0.49344255616483856
326,0.004121952952881813,0.4767995240928019,3.0,0.369053920085225
327,0.0008528178523203753,0.8423557406305769,6.0,0.0008118069076381573
328,0.00042640892616018763,0.9194214876033058,9.0,0.29741604599656846
329,0.003198066946201407,0.6950113378684808,7.0,0.01266192789921572
330,0.0007106815436003127,0.7783558792924038,3.0,0.0008118069076381573
331,0.00042640892616018763,0.886576482830385,5.0,0.23365344672938448
332,0.0002842726174401251,0.9115646258503401,4.0,0.0008118069076381573
333,0.00781749697960344,0.3610586011342152,5.0,0.23365344672938448
334,0.001066022315400469,0.8573388203017833,8.0,0.7663465532706155
335,0.00042640892616018763,0.9201101928374655,8.0,0.23365344672938448
336,0.0016345675502807192,0.8680555555555556,14.0,0.23365344672938448
337,0.008172837751403596,0.8296532599403683,10.0,0.23365344672938448
338,0.0068936109729230335,0.521523507240627,5.0,0.0008118069076381573
339,0.002416317248241063,0.6676744771982868,5.0,0.6491139264521042
340,0.003198066946201407,0.6576681900308214,6.0,0.0008118069076381573
341,0.00042640892616018763,0.8819444444444444,4.0,0.11723262681851132
342,0.0061118612749626895,0.5962110692322953,6.0,0.0008118069076381573
343,0.003695544026721626,0.8086883092512667,11.0,0.23365344672938448
344,0.0047615663421220955,0.45628544423440465,4.0,0.6045706989192956
345,0.0020609764764409066,0.7481859715130341,5.0,0.02451204889079328
346,0.00042640892616018763,0.9333333333333333,8.0,0.0008118069076381573
347,0.0009238860066804065,0.8794642857142857,8.0,0.1703138279060754
348,0.01002060976476441,0.2915958049886621,4.0,0.0008118069076381573
349,0.18300049747708053,0.11771330407841996,12.0,0.581757938259436
350,0.005543316040082439,0.7207524985302763,11.0,0.2875464547245876
351,0.0004974770805202189,0.8771626297577855,6.0,0.0008118069076381573
352,0.0038376803354416887,0.7024194252773168,10.0,0.23365344672938448
353,0.0009238860066804065,0.7825182101977107,5.0,0.11723262681851132
354,0.003198066946201407,0.6508154244779759,5.0,0.0008118069076381573
355,0.000781749697960344,0.9079861111111112,8.0,0.0008118069076381573
356,0.021533650771089475,0.3987475767778801,10.0,0.23365344672938448
357,0.006751474664202971,0.692378328741965,8.0,0.0530812010875632
358,0.0022741809395210007,0.7143326758711375,5.0,0.02694650399760068
359,0.0014924312415606567,0.8718333646087446,9.0,0.02694650399760068
360,0.0004974770805202189,0.9215792320173066,6.0,0.5099388760610353
361,0.001563499395920688,0.8062442607897153,6.0,0.13458866644820233
362,0.004619430033402033,0.5269097222222223,6.0,0.0530812010875632
363,0.0047615663421220955,0.6764565261935661,8.0,0.10697420908276634
364,0.10105891549996447,0.20355853421251735,5.0,0.7663465532706155
365,0.02586880818705138,0.13278301423983319,5.0,0.0008118069076381573
366,0.003198066946201407,0.6936181719848565,6.0,0.23365344672938448
367,0.0008528178523203753,0.9322813938198554,15.0,0.2875464547245876
368,0.0002842726174401251,0.9,5.0,0.23365344672938448
369,0.003126998791841376,0.5155029585798816,2.0,0.7663465532706155
370,0.0004974770805202189,0.8672,4.0,0.12820383860479012
371,0.0028427261744012507,0.7418203450327187,10.0,0.4681187003664071
372,0.008243905905763627,0.7012360367506114,11.0,0.0008118069076381573
373,0.002416317248241063,0.7043158861340679,5.0,0.0008118069076381573
374,0.00042640892616018763,0.9164370982552801,8.0,0.11723262681851132
375,0.001847772013360813,0.8259964306960142,11.0,0.7663465532706155
376,0.002913794328761282,0.6892887332447771,5.0,0.1608672170779677
377,0.010944495771444816,0.5462492540442896,9.0,0.02694650399760068
378,0.00902565560372397,0.2777777777777778,4.0,0.0008118069076381573
379,0.00035534077180015633,0.915576694411415,7.0,0.23365344672938448
380,0.0009238860066804065,0.8468830795748348,7.0,0.5
381,0.0039798166441617515,0.815,11.0,0.23365344672938448
382,0.00781749697960344,0.4818687805700792,9.0,0.23365344672938448
383,0.03468125932769526,0.21285832391856419,10.0,0.6172326268185113
384,0.004548361879042001,0.488395061728395,6.0,0.0008118069076381573
385,0.0022741809395210007,0.8551277604347323,13.0,0.0530812010875632
386,0.001066022315400469,0.8650519031141869,6.0,0.0008118069076381573
387,0.006751474664202971,0.42668178382464106,6.0,0.0008118069076381573
388,0.0005685452348802502,0.9438603451696091,14.0,0.23365344672938448
389,0.010233814227844503,0.5119730029585798,11.0,0.5478565918449148
390,0.0020609764764409066,0.8236527207616385,8.0,0.0008118069076381573
391,0.009380996375524128,0.5721480735331153,7.0,0.23365344672938448
392,0.05081373036742236,0.10507824528988552,7.0,0.14336732390847384
393,0.015563925804846848,0.6405018615586824,5.0,0.7663465532706155
394,0.0004974770805202189,0.8977777777777778,6.0,0.23365344672938448
395,0.00035534077180015633,0.9300411522633745,3.0,0.0008118069076381573
396,0.0025584535569611257,0.6960722537282084,8.0,0.5759047163568116
397,0.00042640892616018763,0.8365650969529086,4.0,0.11723262681851132
398,0.004690498187762064,0.6741675338189388,5.0,0.10697420908276634
399,0.006680406509842939,0.5150302768166091,11.0,0.2555958703019421
400,0.0002842726174401251,0.9099999999999999,3.0,0.0008118069076381573
401,0.0006396133892402814,0.9162848812994585,8.0,0.23365344672938448
402,0.00021320446308009382,0.9197530864197531,2.0,0.0008118069076381573
403,0.011015563925804847,0.3669604302921642,4.0,0.23365344672938448
404,0.01620353919408713,0.14110787172011663,3.0,0.02694650399760068
405,0.0029848624831213134,0.4961031980650362,3.0,0.0008118069076381573
406,0.0014924312415606567,0.8242536164973838,7.0,0.0008118069076381573
407,0.010375950536564565,0.49650877956090744,9.0,0.41554066716958893
408,0.00035534077180015633,0.8753462603878117,4.0,0.23365344672938448
409,0.006609338355482908,0.6040138408304498,6.0,0.02694650399760068
410,0.007391088053443252,0.6647167691189108,9.0,0.3827673731814887
411,0.0005685452348802502,0.8827160493827161,6.0,0.0008118069076381573
412,0.0008528178523203753,0.8454320987654321,7.0,0.5099388760610353
413,0.0019188401677208444,0.705113417916186,6.0,0.23365344672938448
414,0.035676213488735696,0.13927391827089164,11.0,0.23365344672938448
415,0.0008528178523203753,0.8310204081632653,5.0,0.0008118069076381573
