,MaxAFs,H,total_m,rec_errors
0,0.000781749697960344,0.83125,5.0,0.5407537326803187
1,0.00042640892616018763,0.915576694411415,3.0,0.0008118069076381573
2,0.008101769597043566,0.45994265474784957,9.0,0.0530812010875632
3,0.009807405301684315,0.6531826293872695,10.0,0.3508860735478958
4,0.006964679127283065,0.5860899653979239,6.0,0.0008118069076381573
5,0.013076540402245753,0.2849507617203938,8.0,0.23365344672938448
6,0.008243905905763627,0.5297925749768795,8.0,0.0008118069076381573
7,0.0009949541610404379,0.7219387755102041,3.0,0.0008118069076381573
8,0.008670314831923815,0.3437568527696151,6.0,0.13688313005891883
9,0.0019188401677208444,0.781557067271353,7.0,0.12908274781008888
10,0.0011370904697605004,0.8544921875,9.0,0.792481250360578
11,0.0008528178523203753,0.8240740740740741,4.0,0.0008118069076381573
12,0.0004974770805202189,0.8715277777777778,3.0,0.0008118069076381573
13,0.0008528178523203753,0.8925619834710744,7.0,0.23365344672938448
14,0.0011370904697605004,0.7777777777777778,5.0,0.02694650399760068
15,0.00035534077180015633,0.8512110726643598,2.0,0.0008118069076381573
16,0.0027716580200412193,0.6890203813280737,6.0,0.0008118069076381573
17,0.0019899083220808757,0.8740304510198219,10.0,0.5126619278992157
18,0.002629521711321157,0.778747181648858,8.0,0.23365344672938448
19,0.0011370904697605004,0.8795873834556636,9.0,0.41464867281508067
20,0.000781749697960344,0.8754685547688463,7.0,0.0008118069076381573
21,0.004335157415961907,0.8191516222699154,12.0,0.26059995072698605
22,0.00042640892616018763,0.908203125,6.0,0.0008118069076381573
23,0.0012792267784805628,0.8373724489795918,7.0,0.0530812010875632
24,0.002913794328761282,0.8208050259332311,9.0,0.23365344672938448
25,0.0076753606708833775,0.29697734511147167,4.0,0.0008118069076381573
26,0.00035534077180015633,0.8719008264462811,4.0,0.01266192789921572
27,0.00042640892616018763,0.8662131519274376,3.0,0.0008118069076381573
28,0.001066022315400469,0.8171900826446281,5.0,0.0109712117862788
29,0.0006396133892402814,0.8228299643281807,3.0,0.0008118069076381573
30,0.0008528178523203753,0.8408304498269895,8.0,0.23365344672938448
31,0.004335157415961907,0.5690104166666669,6.0,0.02694650399760068
32,0.002913794328761282,0.6906603212373588,5.0,0.11723262681851132
33,0.005259043422642314,0.48798076923076916,6.0,0.0008118069076381573
34,0.013502949328405942,0.4140251742035843,10.0,0.47305349600239843
35,0.005259043422642314,0.38936288088642657,4.0,0.0008118069076381573
36,0.018122379361807973,0.6164439828879659,8.0,0.7663465532706155
37,0.001847772013360813,0.837915331421825,9.0,0.4681187003664071
38,0.05593063748134461,0.041802801910843956,3.0,0.0008118069076381573
39,0.01627460734844716,0.22844644089194255,6.0,0.0008118069076381573
40,0.00042640892616018763,0.896,4.0,0.0008118069076381573
41,0.025442399260891195,0.232086216839677,7.0,0.0008118069076381573
42,0.0005685452348802502,0.835538752362949,3.0,0.23365344672938448
43,0.0012081586241205315,0.8530177514792899,8.0,0.23365344672938448
44,0.00838604221448369,0.4163163371488031,7.0,0.0008118069076381573
45,0.03333096439485467,0.5046795907490925,11.0,0.0530812010875632
46,0.004406225570321939,0.4614532871972319,4.0,0.5946412789383979
47,0.0034823395636415324,0.7352220370551906,9.0,0.23365344672938448
48,0.0011370904697605004,0.7862500000000001,5.0,0.7663465532706155
49,0.002416317248241063,0.6355529131985732,4.0,0.0008118069076381573
50,0.004832634496482126,0.584043502962422,4.0,0.0008118069076381573
51,0.01506644872432663,0.51570410939605,7.0,0.02694650399760068
52,0.000781749697960344,0.88,10.0,0.23365344672938448
53,0.0005685452348802502,0.9013840830449827,6.0,0.4681187003664071
54,0.0006396133892402814,0.8620408163265305,5.0,0.0008118069076381573
55,0.003411271409281501,0.7507944354212274,8.0,0.22953045800103133
56,0.0007106815436003127,0.9033333333333333,10.0,0.26553474636297647
57,0.0036244758723615947,0.7454065524558771,11.0,0.3128703105230173
