,neutral_MaxAFs,neutral_H,neutral_total_m,neutral_rec_errors
0,0.001918,0.9429988796765519,1024.0,0.9723348361132302
1,0.001167,0.9761474095664372,1056.0,0.9723348361132302
2,0.000649,0.9861899557317185,1109.0,0.9723348361132302
3,0.001768,0.9466867795885435,1016.0,0.9723348361132302
4,0.004011,0.8935186610752526,1038.0,1.047983973644051
5,0.000862,0.971497552581404,978.0,0.9723348361132302
6,0.00476,0.8639930680606822,1064.0,0.9723348361132302
7,0.003207,0.9192738594168723,991.0,0.9723348361132302
8,0.000514,0.9889456327252136,1084.0,0.9723348361132302
9,0.001153,0.9695100493545791,1018.0,0.9723348361132302
10,0.00071,0.9840112528231326,1077.0,0.9976586919116599
11,0.001612,0.95385323930017,1041.0,0.9723348361132302
12,0.005382,0.7813992541369165,1006.0,0.9723348361132302
13,0.000439,0.9841862239592671,1089.0,0.9723348361132302
14,0.000357,0.9909062821074621,1069.0,1.1351622156615946
15,0.000224,0.9925821494900796,1056.0,1.1841210565887952
16,0.006561,0.7918242303907819,1007.0,1.0801208521036312
17,0.003838,0.8827024397659354,1027.0,1.0262278441084298
18,0.002241,0.9339152109935368,1031.0,1.0262278441084298
19,0.001006,0.9753869349149548,1016.0,0.9976586919116599
20,0.007365,0.8366629075741444,1017.0,0.9723348361132302
21,0.00289,0.9210684855338378,1104.0,0.9723348361132302
22,0.0014,0.9669252185424196,1064.0,0.9723348361132302
23,0.000462,0.9828436669453352,1004.0,0.9723348361132302
24,0.000449,0.9905347334005895,1066.0,0.9723348361132302
25,0.000733,0.9790074187678773,1010.0,0.9723348361132302
26,0.003384,0.9102001888830806,1049.0,0.9723348361132302
27,0.006867,0.7884565896281498,1059.0,1.1219297933282437
28,0.002501,0.9322355305125183,1060.0,0.9723348361132302
29,0.000671,0.9812192622539346,1068.0,1.0262278441084298
30,0.001999,0.9437382625298117,988.0,0.9723348361132302
31,0.00128,0.9634253341715553,1119.0,1.0262278441084298
32,0.001901,0.9510152109875367,1093.0,0.9723348361132302
33,0.000843,0.9810557445851619,1080.0,0.9723348361132302
34,0.002463,0.9353044342426214,1078.0,1.0119432680100449
35,0.009822,0.7458340761597746,1003.0,0.9723348361132302
36,0.001369,0.9674066687762705,1028.0,1.0262278441084298
37,0.000662,0.979289681913392,1018.0,0.9723348361132302
38,0.000709,0.9766945271723094,1064.0,1.0262278441084298
39,0.002501,0.9079507187585804,1046.0,1.0262278441084298
40,0.026788,0.4421215949831153,1078.0,1.0262278441084298
41,0.005092,0.849151689736115,1028.0,0.9723348361132302
42,0.002847,0.9200257889764794,1021.0,1.0898041493386792
43,0.000729,0.9832980709396391,1098.0,0.9723348361132302
44,0.016788,0.595733194476925,1009.0,1.0262278441084298
45,0.002531,0.9318717586120878,1067.0,0.9723348361132302
46,0.003988,0.8722416346634189,1047.0,0.9849967640124451
47,0.00183,0.9566330052083892,1093.0,1.0262278441084298
48,0.004749,0.8534341065528426,1000.0,0.9723348361132302
49,0.001064,0.9736058328919914,1047.0,0.9723348361132302
50,0.016094,0.5635371255036068,1060.0,0.9723348361132302
51,0.000614,0.9795474080808318,1073.0,1.0262278441084298
52,0.001113,0.9727187983905521,965.0,1.0262278441084298
53,0.000546,0.9809376694265626,1076.0,1.0262278441084298
54,0.004784,0.8703383504733243,1013.0,0.9723348361132302
55,0.00257,0.9331496331823372,1020.0,1.0262278441084298
56,0.00092,0.973367265966527,1042.0,1.0001503956687872
57,0.00088,0.9794870824635489,1051.0,0.9723348361132302
58,0.002478,0.9508792936736574,1080.0,0.9723348361132302
59,0.000294,0.9913059295983582,1083.0,1.0262278441084298
60,0.000512,0.9852516396728657,996.0,0.9723348361132302
